,번호,캠퍼스,제목,글쓴이,날짜,조회수,링크
8772,1623,국제,[추천채용] 가람특허법률사무소(기계분야 추가 모집 중),미래인재센터(국제),2014-11-24,287,https://www.khu.ac.kr/kor/notice/detail.do?seq=102243&page=878&category=GENERAL
8773,1622,공통,아프리카 /아시아 신생아 살리기 모자 뜨기 캠페인 봉사...,글로벌봉사팀,2014-11-24,502,https://www.khu.ac.kr/kor/notice/detail.do?seq=102242&page=878&category=GENERAL
8774,1621,서울,[현장연수] (주)코엑스 '14 산학협력 현장연수 연수...,미래인재센터(서울),2014-11-24,733,https://www.khu.ac.kr/kor/notice/detail.do?seq=102241&page=878&category=GENERAL
8775,1620,공통,[안내] KSC 선정자 및 대기자 공고,미래인재센터(서울),2014-11-24,624,https://www.khu.ac.kr/kor/notice/detail.do?seq=102240&page=878&category=GENERAL
8776,1619,서울,[본공지] 2015 글로벌 CSR 현장학습 전공연수 프...,국제교류처(서울),2014-11-24,566,https://www.khu.ac.kr/kor/notice/detail.do?seq=102239&page=878&category=GENERAL
8777,1618,국제,[학습법 특강] 성공하는 프레젠테이션,교수학습지원센터(국제),2014-11-24,325,https://www.khu.ac.kr/kor/notice/detail.do?seq=102238&page=878&category=GENERAL
8778,1617,서울,[학생생활연구소] 심리검사 및 해석상담 안내,심리상담연구소(서울),2014-11-24,216,https://www.khu.ac.kr/kor/notice/detail.do?seq=102237&page=878&category=GENERAL
8779,1616,서울,11월 넷째주(11.24-28) 채용행사,미래인재센터(서울),2014-11-21,534,https://www.khu.ac.kr/kor/notice/detail.do?seq=102236&page=878&category=GENERAL
8780,1615,서울,[공연] 2014 무용학부 졸업공연에 초대합니다.,무용학부,2014-11-21,737,https://www.khu.ac.kr/kor/notice/detail.do?seq=102235&page=879&category=GENERAL
8781,1614,국제,국제캠퍼스 홍보대사(희랑_국제캠퍼스) 4기 모집공고,입학처(국제),2014-11-21,803,https://www.khu.ac.kr/kor/notice/detail.do?seq=102234&page=879&category=GENERAL
8782,1613,서울,2014학년도 무용학부 창작공연 안내,무용학부,2014-11-21,219,https://www.khu.ac.kr/kor/notice/detail.do?seq=102233&page=879&category=GENERAL
8783,1612,공통,[모집] 머니투데이 청년취업아카데미 모집,미래인재센터(서울),2014-11-21,1186,https://www.khu.ac.kr/kor/notice/detail.do?seq=102231&page=879&category=GENERAL
8784,1611,공통,KSC (경희 데일카네기 리더십) 참가자 모집 (마감),미래인재센터(서울),2014-11-21,952,https://www.khu.ac.kr/kor/notice/detail.do?seq=102230&page=879&category=GENERAL
8785,1610,공통,2014 동계방학 외국인 재학생 국제화 연수단 모집공고...,국제교류처(서울),2014-11-20,558,https://www.khu.ac.kr/kor/notice/detail.do?seq=102228&page=879&category=GENERAL
8786,1609,공통,2014 동계방학 국제화연수(영어권) 말레이시아 HEL...,국제교류처(서울),2014-11-20,979,https://www.khu.ac.kr/kor/notice/detail.do?seq=102227&page=879&category=GENERAL
8787,1608,서울,"[교수학습지원센터] 런치특강-""매력적인 목소리 만들기""",교수학습지원센터(서울),2014-11-20,411,https://www.khu.ac.kr/kor/notice/detail.do?seq=102226&page=879&category=GENERAL
8788,1607,국제,[추천채용] (주)카스,미래인재센터(국제),2014-11-20,644,https://www.khu.ac.kr/kor/notice/detail.do?seq=102224&page=879&category=GENERAL
8789,1606,공통,[교육사업추진단]2014 경희교육포럼 안내,교육사업추진단,2014-11-20,234,https://www.khu.ac.kr/kor/notice/detail.do?seq=102222&page=879&category=GENERAL
8790,1605,공통,[추천채용] 2014년 홈플러스 대졸 신입사원 추천채용...,미래인재센터(서울),2014-11-20,639,https://www.khu.ac.kr/kor/notice/detail.do?seq=102220&page=880&category=GENERAL
8791,1604,공통,[모집] 미래설계진로 캠프(네꿈을 찾아라~),미래인재센터(서울),2014-11-20,543,https://www.khu.ac.kr/kor/notice/detail.do?seq=102219&page=880&category=GENERAL
8792,1603,공통,[추천채용]ZARA Retail Korea HR Rec...,미래인재센터(서울),2014-11-20,789,https://www.khu.ac.kr/kor/notice/detail.do?seq=102218&page=880&category=GENERAL
8793,1602,국제,[추천채용] 한국도날드슨(주),미래인재센터(국제),2014-11-20,377,https://www.khu.ac.kr/kor/notice/detail.do?seq=102217&page=880&category=GENERAL
8794,1601,서울,"[교수학습지원센터] 온라인학습법특강-""발표자료 구성하기...",교수학습지원센터(서울),2014-11-20,228,https://www.khu.ac.kr/kor/notice/detail.do?seq=102216&page=880&category=GENERAL
8795,1600,국제,취업진로지원처 조교모집 안내,미래인재센터(국제),2014-11-19,471,https://www.khu.ac.kr/kor/notice/detail.do?seq=102214&page=880&category=GENERAL
8796,1599,서울,2015학년도 1학기 세화원 기숙사 입사신청 안내(수시...,생활관(서울),2014-11-19,714,https://www.khu.ac.kr/kor/notice/detail.do?seq=102212&page=880&category=GENERAL
8797,1598,서울,[국비지원 해외취업] 싱가포르 창이국제공항 신라면세점 ...,미래인재센터(서울),2014-11-19,969,https://www.khu.ac.kr/kor/notice/detail.do?seq=102210&page=880&category=GENERAL
8798,1597,서울,"'15년 학군사관 56, 57기 모집 안내",학군단(서울),2014-11-19,213,https://www.khu.ac.kr/kor/notice/detail.do?seq=102209&page=880&category=GENERAL
8799,1596,서울,2015학년도 1학기 삼의원 기숙사 입사신청 안내(수시...,삼의원(기숙사),2014-11-19,484,https://www.khu.ac.kr/kor/notice/detail.do?seq=102208&page=880&category=GENERAL
8800,1595,공통,주한영국문화원 주최 지식강연시리즈 9 관련 안내,국제교류처(서울),2014-11-18,422,https://www.khu.ac.kr/kor/notice/detail.do?seq=102207&page=881&category=GENERAL
8801,1594,서울,(11/20)반얀트리클럽앤스파서울  청년취업아카데미 교...,미래인재센터(서울),2014-11-18,534,https://www.khu.ac.kr/kor/notice/detail.do?seq=102206&page=881&category=GENERAL
8802,1593,서울,[학생생활연구소] 심리검사 및 해석상담 안내,심리상담연구소(서울),2014-11-18,230,https://www.khu.ac.kr/kor/notice/detail.do?seq=102205&page=881&category=GENERAL
8803,1592,서울,2015학년도 1학기 행복기숙사 기숙사생 선발 안내,행복기숙사(서울),2014-11-18,2323,https://www.khu.ac.kr/kor/notice/detail.do?seq=102204&page=881&category=GENERAL
8804,1591,공통,동계 국제화연수(일본어) 참가자 추가 모집,국제교류처(서울),2014-11-18,586,https://www.khu.ac.kr/kor/notice/detail.do?seq=102203&page=881&category=GENERAL
8805,1590,서울,<모집> 경희대생활협동조합 기간제 영양사 채용 공고,소비자생활협동조합,2014-11-17,338,https://www.khu.ac.kr/kor/notice/detail.do?seq=102201&page=881&category=GENERAL
8806,1589,공통,[국제대학원] 2015 전기 국제대학원 신입생 모집,국제대학원,2014-11-17,203,https://www.khu.ac.kr/kor/notice/detail.do?seq=102199&page=881&category=GENERAL
8807,1588,서울,2014년 12월 서울캠퍼스 수도권 스쿨버스 신청 안내,학생지원센터 학생지원팀(서울),2014-11-17,667,https://www.khu.ac.kr/kor/notice/detail.do?seq=102197&page=881&category=GENERAL
8808,1587,공통,[추천채용] Kaplan International 20...,미래인재센터(서울),2014-11-17,733,https://www.khu.ac.kr/kor/notice/detail.do?seq=102196&page=881&category=GENERAL
8809,1586,공통,[추천채용] 한라마이스터 중국인 유학생 추천채용,미래인재센터(서울),2014-11-17,223,https://www.khu.ac.kr/kor/notice/detail.do?seq=102195&page=881&category=GENERAL
8810,1585,서울,[언론정보대학원] 2015학년도 전기 석사과정 신(편)...,언론정보대학원,2014-11-17,182,https://www.khu.ac.kr/kor/notice/detail.do?seq=102194&page=882&category=GENERAL
8811,1584,공통,<외국인연수단>2014학년도 동계방학 외국인 재학생,국제교류처(서울),2014-11-17,552,https://www.khu.ac.kr/kor/notice/detail.do?seq=102193&page=882&category=GENERAL
8812,1583,서울,2015학년도 1학기 삼의원 기숙사 입사신청 안내(재학...,삼의원(기숙사),2014-11-17,455,https://www.khu.ac.kr/kor/notice/detail.do?seq=102192&page=882&category=GENERAL
8813,1582,서울,"[생협식당] 11월 20일(목) 삼계탕(3,500원) ...",소비자생활협동조합,2014-11-17,342,https://www.khu.ac.kr/kor/notice/detail.do?seq=102191&page=882&category=GENERAL
8814,1581,국제,"[리크루팅] 11/18(화) 한화 S&C, 티켓몬스터",미래인재센터(국제),2014-11-17,398,https://www.khu.ac.kr/kor/notice/detail.do?seq=102190&page=882&category=GENERAL
8815,1580,서울,2015학년도 1학기 세화원 기숙사생 선발 안내,생활관(서울),2014-11-17,486,https://www.khu.ac.kr/kor/notice/detail.do?seq=102188&page=882&category=GENERAL
8816,1579,공통,[추천채용] JYP엔터테인먼트 2014년 신입및경력사원...,미래인재센터(서울),2014-11-14,1956,https://www.khu.ac.kr/kor/notice/detail.do?seq=102186&page=882&category=GENERAL
8817,1578,서울,[안내] 11월 셋째주 취업행사 (11.17~21),미래인재센터(서울),2014-11-14,433,https://www.khu.ac.kr/kor/notice/detail.do?seq=102185&page=882&category=GENERAL
8818,1577,공통,[추가모집] 국제화연수(영어) 호주/말레이시아/영국 프...,국제교류처(서울),2014-11-14,1854,https://www.khu.ac.kr/kor/notice/detail.do?seq=102184&page=882&category=GENERAL
8819,1576,서울,[국제교육원] 미국학생과의 한국어 토론 참가자 모집,국제교육원,2014-11-14,331,https://www.khu.ac.kr/kor/notice/detail.do?seq=102183&page=882&category=GENERAL
8820,1575,서울,[Global Center] Amar Gupta가 들려...,국제교류처(서울),2014-11-14,379,https://www.khu.ac.kr/kor/notice/detail.do?seq=102181&page=883&category=GENERAL
8821,1574,공통,동계 국제화연수(일본어) 참가자 추가 모집,국제교류처(서울),2014-11-14,644,https://www.khu.ac.kr/kor/notice/detail.do?seq=102180&page=883&category=GENERAL
8822,1573,공통,2014학년도 동계 국제화연수단(중국어) 모집 안내,국제교류처(서울),2014-11-14,689,https://www.khu.ac.kr/kor/notice/detail.do?seq=102179&page=883&category=GENERAL
8823,1572,서울,[국제교육원] 일본 주오대학교 상경대생 한국어 말하기 ...,국제교육원,2014-11-14,355,https://www.khu.ac.kr/kor/notice/detail.do?seq=102178&page=883&category=GENERAL
8824,1571,국제,2014-2학기 사회봉사 교과목 이수 및 실적등록 안내...,미래인재센터(국제),2014-11-14,1110,https://www.khu.ac.kr/kor/notice/detail.do?seq=102177&page=883&category=GENERAL
8825,1570,국제,중견기업 취업 희망자 인력 POOL 등록안내,미래인재센터(국제),2014-11-13,410,https://www.khu.ac.kr/kor/notice/detail.do?seq=102176&page=883&category=GENERAL
8826,1569,공통,[아태연구] 논문투고 안내,국제지역연구원,2014-11-13,206,https://www.khu.ac.kr/kor/notice/detail.do?seq=102175&page=883&category=GENERAL
8827,1568,공통,[추천채용] 신한캐피탈 2015년도 상반기 신입직원 추...,미래인재센터(서울),2014-11-13,537,https://www.khu.ac.kr/kor/notice/detail.do?seq=102174&page=883&category=GENERAL
8828,1567,국제,[강연회안내]구글코리아 김태원팀장 강연회 개최안내,창업보육센터(국제),2014-11-13,585,https://www.khu.ac.kr/kor/notice/detail.do?seq=102173&page=883&category=GENERAL
8829,1566,서울,경희대학교 홍보대사 희랑(9기) 모집 안내,입학처(서울),2014-11-13,884,https://www.khu.ac.kr/kor/notice/detail.do?seq=102172&page=883&category=GENERAL
8830,1565,서울,[학생생활연구소]MBTI 성격유형검사 워크샵 프로그램 ...,심리상담연구소(서울),2014-11-12,272,https://www.khu.ac.kr/kor/notice/detail.do?seq=102171&page=884&category=GENERAL
8831,1564,공통,(가공지) 2014학년도 동계 국제화연수단(중국어) 모...,국제교류처(서울),2014-11-12,576,https://www.khu.ac.kr/kor/notice/detail.do?seq=102168&page=884&category=GENERAL
8832,1563,국제,제2기숙사 자재구매 단가계약 입찰공고,제2기숙사,2014-11-12,714,https://www.khu.ac.kr/kor/notice/detail.do?seq=102166&page=884&category=GENERAL
8833,1562,공통,‘15년『현역(징집)병 입영일자 신청 및 결정방법 』안...,연대본부(서울),2014-11-12,279,https://www.khu.ac.kr/kor/notice/detail.do?seq=102164&page=884&category=GENERAL
8834,1561,서울,[2014-2 학습법특강]성격에 따른 학습방법 탐색,교수학습지원센터(서울),2014-11-12,232,https://www.khu.ac.kr/kor/notice/detail.do?seq=102163&page=884&category=GENERAL
8835,1560,국제,결핵은 무슨 병인가?-건강센터,건강센터(국제),2014-11-12,153,https://www.khu.ac.kr/kor/notice/detail.do?seq=102162&page=884&category=GENERAL
8836,1559,국제,에볼라바이러스병 바로알기-건강센터,건강센터(국제),2014-11-12,140,https://www.khu.ac.kr/kor/notice/detail.do?seq=102161&page=884&category=GENERAL
8837,1558,공통,2014학년도 11월 기관토플(11월 26일) 시행공고...,국제교류처(서울),2014-11-12,295,https://www.khu.ac.kr/kor/notice/detail.do?seq=102159&page=884&category=GENERAL
8838,1557,공통,미국 대학원 유학과 Fulbright 장학금 설명회 (...,국제교류처(서울),2014-11-12,564,https://www.khu.ac.kr/kor/notice/detail.do?seq=102158&page=884&category=GENERAL
8839,1556,서울,[현장연수] 홈플러스 상봉점 '14 동계 산학협력 현장...,미래인재센터(서울),2014-11-12,440,https://www.khu.ac.kr/kor/notice/detail.do?seq=102156&page=884&category=GENERAL
8840,1555,공통,[추천채용] 포스코그룹사 SNNC 대졸 신입사원 추천채...,미래인재센터(서울),2014-11-12,512,https://www.khu.ac.kr/kor/notice/detail.do?seq=102155&page=885&category=GENERAL
8841,1554,국제,[모집완료]2014-2학기 학생지원처 장학팀 국가근로 ...,학생지원처 학생지원과(국제),2014-11-12,667,https://www.khu.ac.kr/kor/notice/detail.do?seq=102154&page=885&category=GENERAL
8842,1553,공통,2014 경희대학교 동계 지식 멘토링 캠프(HUMAIC...,글로벌봉사팀,2014-11-12,662,https://www.khu.ac.kr/kor/notice/detail.do?seq=102152&page=885&category=GENERAL
8843,1552,서울,[현장연수] (주)링크아시아 '14 산학협력 현장연수 ...,미래인재센터(서울),2014-11-11,435,https://www.khu.ac.kr/kor/notice/detail.do?seq=102151&page=885&category=GENERAL
8844,1551,서울,[현장연수] 전경련중소기업협력센터'14 동계 산학협력 ...,미래인재센터(서울),2014-11-11,390,https://www.khu.ac.kr/kor/notice/detail.do?seq=102150&page=885&category=GENERAL
8845,1550,서울,[현장연수] 티유브이 라인란드 코리아(주) 2014 동...,미래인재센터(서울),2014-11-11,355,https://www.khu.ac.kr/kor/notice/detail.do?seq=102149&page=885&category=GENERAL
8846,1549,서울,[현장연수] 홈플러스 월곡점 '14산학협력 현장연수 연...,미래인재센터(서울),2014-11-11,342,https://www.khu.ac.kr/kor/notice/detail.do?seq=102148&page=885&category=GENERAL
8847,1548,국제,[교수학습지원센터]Learning Global 6+ 설...,교수학습지원센터(국제),2014-11-11,316,https://www.khu.ac.kr/kor/notice/detail.do?seq=102147&page=885&category=GENERAL
8848,1547,서울,취업전 신체검사 일정,소비자생활협동조합,2014-11-11,238,https://www.khu.ac.kr/kor/notice/detail.do?seq=102145&page=885&category=GENERAL
8849,1546,서울,[학생생활연구소] 심리검사 및 해석상담 안내,심리상담연구소(서울),2014-11-11,196,https://www.khu.ac.kr/kor/notice/detail.do?seq=102144&page=885&category=GENERAL
8850,1545,공통,[추천채용] 신성통상(주) 2014년 하반기 신입사원 ...,미래인재센터(서울),2014-11-11,473,https://www.khu.ac.kr/kor/notice/detail.do?seq=102143&page=886&category=GENERAL
8851,1544,공통,[global center]2014동계 외국인 재학생 ...,국제교류처(서울),2014-11-11,448,https://www.khu.ac.kr/kor/notice/detail.do?seq=102142&page=886&category=GENERAL
8852,1543,공통,제6회 청소년해외자원봉사(베트남) 참가자 모집,글로벌봉사팀,2014-11-10,950,https://www.khu.ac.kr/kor/notice/detail.do?seq=102141&page=886&category=GENERAL
8853,1542,서울,제9기 씨티은행-경희대학교 인턴십 프로그램 안내,공공대학원,2014-11-10,1159,https://www.khu.ac.kr/kor/notice/detail.do?seq=102140&page=886&category=GENERAL
