,번호,제목,글쓴이,날짜,조회수,링크
943,193,2013학년도 사랑드림장학금 신규장학생 신청 안내(~1/30),행정실,2013-01-23,601,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4411&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=63
944,192,2013학년도 1학기 학기중 국가근로장학생 신청 안내(~1/31),행정실,2013-01-22,673,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4408&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=63
945,191,2013년 상반기 효명장학사업 시각장애인 장학생 모집(~2/12),행정실,2013-01-16,557,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4402&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
946,190,2013년도 동암장학회 장학생 선발 안내(~2/5),행정실,2013-01-15,651,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4399&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
947,189,2013년도 근로복지공단 산재근로자 대학학자금 융자 신청 안내,행정실,2013-01-14,677,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4398&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
948,188,2013학년도 1학기 국가장학금 1차 신청 기간 연장(~1/15),행정실,2013-01-14,579,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4397&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
949,187,2013-1 학자금대출 특별추천 안내(2/18~2/28),행정실,2013-01-11,752,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4395&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
950,186,2013학년도 1학기 학자금대출 신청 안내(~2/28),행정실,2013-01-11,608,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4393&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
951,185,2013학년도 신라문화장학재단 장학생 선발 안내(~2/5),행정실,2013-01-11,642,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4392&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
952,184,2012-2 특별우정장학B(장학팀) 지급 안내,행정실,2013-01-10,1128,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4391&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
953,183,2012-2 장학사정관 맞춤형장학(단과대학) 지급 안내,행정실,2013-01-10,837,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4390&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
954,182,2012-2 특별우정장학A(국가2대응) 지급 안내,행정실,2013-01-10,1222,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4389&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
955,181,2012-2 특별우수장학(장학팀) 지급 안내,행정실,2013-01-10,1129,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4387&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
956,180,2013학년도 1학기 이영란장학 장학생 추천 안내(~1/11),행정실,2013-01-08,668,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4383&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
957,179,2013학년도 나눔고리 장애인 대학생 장학금(~1/11),행정실,2013-01-07,536,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4382&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
958,178,2013년도 경기도장학관 입사생 선발 안내(~1/28),행정실,2013-01-07,664,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4381&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
959,177,2013학년도 하이서울장학 공익인재분야 장학생 선발 안내(~1/25),행정실,2013-01-04,791,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4379&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=64
960,176,2013학년도 1학기 농어촌출신대학생 학자금지원(융자)사업 신청 안내(~1/11),행정실,2013-01-03,657,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4378&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
961,175,2013학년도 1학기 73장학금(티엠씨마이크론) 장학생(마감),행정실,2013-01-02,1070,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4377&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
962,174,2013년도 한국고등교육재단 장학생 선발 안내(2/18~3/8),행정실,2013-01-02,955,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4375&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
963,173,2013학년도 아산사회복지재단 재능나눔장학생 선발 안내(~1/4),행정실,2012-12-27,1809,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4367&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
964,172,2013학년도 성암베넥스 3기 장학생(~1/11),행정실,2012-12-27,1371,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4366&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
965,171,2012-2 자격증 장학 지급 안내,행정실,2012-12-26,1303,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4364&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
966,170,2013년도 제14기 미래에셋 국내장학생(~1/14),행정실,2012-12-24,997,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4363&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
967,169,2013년 교통사고 유자녀 장학생(~1/25),행정실,2012-12-24,705,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4362&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
968,168,2013학년도 사리원시 봉산군 장학생 선발 안내(~1/31),행정실,2012-12-24,767,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4361&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
969,167,2013학년도 STX장학재단 장학생 모집(~1/3),행정실,2012-12-24,861,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4359&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
970,166,2013년도 1학기 벗 장학금 공지(~12/31),행정실,2012-12-20,978,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4353&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
971,165,2013학년도 재일한국인본국투자협회 장학생 선발안내(~2/15),행정실,2012-12-20,637,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4352&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
972,164,2013학년도 1학기 국가장학금 1차 신청 기간(~1/11),행정실,2012-12-20,782,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4351&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
973,163,2013학년도 1학기 상록장학금(~1/4),행정실,2012-12-18,809,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4350&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
974,162,2013년도 한국지도자육성장학재단 장학생(~1/10),행정실,2012-12-18,643,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4349&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=65
975,161,롯데희망장학금(저소득층장학금) 장학생(~12/20),행정실,2012-12-17,780,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4343&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
976,160,2013학년도 아산사회복지재단 다솜장학생 안내(~12/24),행정실,2012-12-14,558,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4340&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
977,159,2012-2 동계방학 근로장학생 모집(선발 완료),행정실,2012-12-10,798,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4332&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
978,158,2013년도 한국고등교육재단 장학생 선발(2/18~3/8),행정실,2012-12-07,719,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4330&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
979,157,2012년 든든학자금 정기채무자신고 안내(~12/31),행정실,2012-12-07,563,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4329&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
980,156,[필독]2013학년도 1학기 교내장학금 신청 안내(~12/31),행정실,2012-12-06,1084,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4327&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
981,155,2012학년도 KDB나눔재단 KoFC 금융장학생(12/6),행정실,2012-12-05,741,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4326&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
982,154,2013년도 제1학기 농어촌희망 대학 장학생 선발 안내(12/26),행정실,2012-12-05,614,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4325&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
983,153,재단법인 함경북도장학회(1/14~1/18),행정실,2012-12-05,570,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4324&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
984,152,2013년도 광주시민장학회 장학생 선발 안내(~1/18),행정실,2012-12-05,533,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4323&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
985,151,2013학년도 제5기 이수병장학생 선발안내(11/26~12/31),행정실,2012-11-26,740,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4315&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
986,150,2012학년도 2학기 모자이크장학 신청 안내(12/3~12/21),행정실,2012-11-23,769,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4314&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
987,149,아프로에프지장학회 제8기 장학생 선발(~12/17),행정실,2012-11-20,793,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4309&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
988,148,2012학년도 2학기 동계방학 국가근로장학생 신청 안내(~11.30),행정실,2012-11-16,921,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4306&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
989,147,2012학년도 2학기 장학사정관 맞춤형장학(~11.23),행정실,2012-11-14,1165,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4303&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=66
990,146,[포스코]2012 POSCO Scholarship 선발 안내(~11/15),행정실,2012-11-01,1119,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4296&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
991,145,사회연대은행 대학생 학자금 부채상환 지원사업,행정실,2012-11-06,872,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4293&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
992,144,2012-2학기 매그놀리아스토리 장학생명단,행정실,2012-11-02,1613,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4290&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
993,143,2013년도 정부초청해외봉사장학생 선발 안내(~11.23),행정실,2012-11-01,1435,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4288&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
994,142,2012년도 2학기 근로복지공단 대학학자금(산재) 융자대상자 추가모집 안내,행정실,2012-11-01,1358,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4287&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
995,141,2013년도 종근당고촌학사 입사생,행정실,2012-10-18,946,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4274&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
996,140,종근당고촌학사 입사생 모집 안내,행정실,2012-10-10,817,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4263&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
997,139,2012학년도 재단법인 담오장학회 장학생(~10/10),행정실,2012-10-08,681,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4256&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
998,138,2012년도 하반기 학자금 대출이자 지원 신청 안내,행정실,2012-09-28,1381,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4248&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
999,137,2013학년도 일주학술문화재단 국내학사 장학생선발(~10/31),행정실,2012-09-25,1078,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4247&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1000,136,2012 하반기 은평구민 장학생 선발 안내(~10/5),행정실,2012-09-24,721,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4245&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1001,135,2012년 고속도로 장학금 지급 안내문(~9/30),행정실,2012-09-19,720,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4239&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1002,134,고시장학 신청 안내(~9/14),행정실,2012-09-10,1007,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4226&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1003,133,매그놀리아스토리 장학생(~9/21),행정실,2012-09-07,973,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4224&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1004,132,2012-2학기 자격증장학 신청 안내(11/5~16),행정실,2012-09-06,2288,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4223&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=67
1005,131,2012년 금강장학생 선발 안내(~9/10),행정실,2012-08-30,941,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4219&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1006,130,2012년도 경주시장학회 장학생 선발(~9/7),행정실,2012-08-30,588,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4218&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1007,129,학자금대출 특별추천 안내(추가)*날짜변경(9/5~9/11),행정실,2012-08-30,728,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4217&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1008,128,앨트웰민초장학재단 13기 장학생 선발 안내(~9/28),행정실,2012-08-29,806,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4216&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1009,127,제7회 농어촌희망 대학장학생 수기 공모(~9/5),행정실,2012-08-29,499,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4215&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1010,126,2012년도 포항시장학회 장학생 선발 안내(~9/9),행정실,2012-08-29,709,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4214&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1011,125,2012학년도 2학기 2차 국가장학금 신청 안내(~9/7),행정실,2012-08-23,1009,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4212&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1012,124,학자금대출 특별추천 안내,행정실,2012-08-16,1042,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4207&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1013,123,2012학년도 2학기 경영대학 장학생 선발기준 공고,행정실,2012-08-13,1685,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4201&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1014,122,성암베넥스 장학(2012-2)(~8/10),행정실,2012-08-09,990,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4199&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1015,121,2012학년도 2학기 숭덕육영회 장학생(~8/10),행정실,2012-08-09,974,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4198&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1016,120,사랑드림장학금 신규장학생(2012학년도 2학기) 신청 안내(~8/24),행정실,2012-08-07,3301,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4191&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1017,119,2012학년도 2학기 성음문화재단 장학생(~8/2),행정실,2012-07-31,1025,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4184&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1018,118,생명보험사회공헌위원회 대학생 학자금 부채상환 지원사업(9/7),행정실,2012-07-29,1002,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4183&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1019,117,2012년도 2학기 근로복지공단 대학학자금(산재) 융자 안내,행정실,2012-07-29,1204,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4182&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=68
1020,116,2012학년도 2학기 학기중 국가근로장학생 신청 안내(~8/10),행정실,2012-07-29,920,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4181&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1021,115,재직교수동문 장학생(2012-2학기)(~7/25),행정실,2012-07-20,874,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4175&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1022,114,하이서울장학금 신청 연장(2012-2)(~7/27),행정실,2012-07-20,861,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4174&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1023,113,KBS 인문·사회계열 인재 육성 장학생(~7/27),행정실,2012-07-19,912,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4173&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1024,112,문주장학재단 장학생(2012-2)(~7/25),행정실,2012-07-19,1047,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4172&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1025,111,상록 장학생(추가)(2012-2)(~7/25),행정실,2012-07-19,821,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4171&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1026,110,사랑드림장학금 일시지원 장학생(2012-2)(~7/27),행정실,2012-07-17,2085,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4170&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1027,109,든든학자금 대출신청(2012-2)(~9/24),행정실,2012-07-13,1908,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4167&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1028,108,2013년도 일본 유학  장학생 선발(~8/10),행정실,2012-07-13,1808,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4166&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1029,107,[한국장학재단]학자금대출 신청 안내(2012-2학기)(~8/30),행정실,2012-07-11,1916,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4165&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1030,106,농어촌학자금 융자 신청 안내(2012-2)(~7/20),행정실,2012-07-09,1416,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4162&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1031,105,정읍시민장학재단 2012년도 장학생 선발(~7/25),행정실,2012-07-09,1466,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4161&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1032,104,2012-2 농어촌희망재단 대학장학생 선발안내(~7/13),행정실,2012-07-04,1611,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4160&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1033,103,한국고등교육재단 장학생 선발 안내(~8/6),행정실,2012-06-26,2066,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4153&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1034,102,금융지원제도,행정실,2012-06-22,2727,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4151&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=69
1035,101,캠코 희망장학금 및 희망캠프 참여자 모집(~6/30),행정실,2012-06-21,2711,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4148&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1036,100,"2012-2학기 벗 장학(~6/29, 국가장학 및 교내장학 중복신청)",행정실,2012-06-19,2991,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4143&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1037,99,2012-1 근로복지공단 근로자 학자금 대부사업 안내(~10/31),행정실,2012-06-13,933,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4139&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1038,98,경영대학 근로장학생 모집(마감),행정실,2012-06-13,1225,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4138&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1039,97,상록복지재단 장학금(~6.29),행정실,2012-06-12,1133,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4137&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1040,96,서울시 대학생 학자금대출 이자지원 신청접수 연장 안내(~6.20),행정실,2012-06-08,1641,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4132&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1041,95,고시장학 신청(~6/15 금),행정실,2012-06-07,1013,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4130&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1042,94,2012학년도 2학기 교내· 국가장학금(~6.29),행정실,2012-06-05,2469,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4129&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
1043,93,꼬꼬면장학 신청 안내(~6/15),행정실,2012-06-04,1232,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=4125&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=70
