,번호,제목,글쓴이,날짜,조회수,링크
137,1426,★★[서울][국가근로] 19-1학기 국가교육근로장학 서울시교육(지…,관리자,2019.03.27,817,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1634&page=10
138,1425,[공통][대외][~4.17]2019학년도 달서인재육성장학재단 진학장학…,관리자,2019.03.26,615,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1633&page=10
139,1424,[공통][대외][~3.31]2019학년도 경희대학교 총동문회 봉사 장학…,관리자,2019.03.25,934,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1632&page=10
140,1423,★★[서울][교내]2019-1학기 점프장학 장학생 신청 안내(~3/31),관리자,2019.03.25,1056,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1631&page=10
141,1422,[서울][대외][~3.27]2019학년도 서울희망 공익인재 및 청춘 Star…,관리자,2019.03.21,790,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1630&page=10
142,1421,[공통][대외][~3.24 18:00]2019-1학기 삼성드림클래스 주중주말…,관리자,2019.03.21,717,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1629&page=10
143,1420,[공통][대외][~4.3]2019학년도 KSD나눔재단 'KSD꿈이룸장학…,관리자,2019.03.21,952,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1627&page=10
144,1419,[공통][대외][~4.22 17:00]2019-2학기 제24기 미래에셋 해외교환…,관리자,2019.03.20,1118,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1626&page=10
145,1418,[공통]2019년 중소기업 취업연계장학사업(희망사다리)신규장학생…,관리자,2019.03.19,614,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1625&page=10
146,1417,[공통][대외][~4.9]2019학년도 건설근로자 대학생 자녀 장학지원…,관리자,2019.03.15,618,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1623&page=10
147,1416,★★★[서울][교내]19-1학기 경희꿈도전장학 신청 안내,관리자,2019.03.14,2544,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1622&page=10
148,1415,[공통][교내][~3.29]2019-1학기 Lee&Moon장학 장학생 선발 안내,관리자,2019.03.13,1581,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1620&page=10
149,1414,[서울][교내]2019학년도 재학생 장학참여단 신청 및 선발 안내,관리자,2019.03.12,975,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1619&page=10
150,1413,★★[서울][교내]2019-1학기 경희꿈도전장학 설명회 개최,관리자,2019.03.11,631,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1617&page=11
151,1412,★[서울][교내]2019-1학기 경희동문장학 / 경희형제자매장학 신…,관리자,2019.03.11,629,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1616&page=11
152,1411,[공통][대외][~3.12]2019학년도 나주시 지방공무원 임용후보자 …,관리자,2019.03.07,425,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1615&page=11
153,1410,[공통][대외][~4.5]2019학년도 용인시 인재육성재단 장학생 선발…,관리자,2019.03.07,921,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1614&page=11
154,1409,[공통][대외][~3.21]2019학년도 스타벅스 청년인재 양성 프로그…,관리자,2019.03.07,1466,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1613&page=11
155,1408,[공통][대외][~4.30]2019학년도 수림재단 장학생 선발 안내,관리자,2019.03.07,1115,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1612&page=11
156,1407,[공통][대외][~3.31]2019학년도 제27기 세아해암 장학생 모집 안…,관리자,2019.03.07,870,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1611&page=11
157,1406,[서울][대외][~3.14]2019학년도 영천시장학회 장학생 선발 안내,관리자,2019.03.05,500,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1610&page=11
158,1405,[서울][대외][~3.8 17:00]2019-1학기 하림장학재단 장학생 추천…,관리자,2019.03.05,705,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1609&page=11
159,1404,[공통]2019년도 대통령과학장학금 신규 장학생 신청 안내,관리자,2019.03.05,1071,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1608&page=11
160,1403,[국제][대외] 정산장학재단 2019년도 정산장학생 선발 공고 안내,관리자,2019.03.05,754,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1607&page=11
161,1402,[공통][대외][~3.7]2019-1학기 삼성드림클래스 주중주말교실 강…,관리자,2019.03.04,974,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1606&page=11
162,1401,[국제][국가근로]2019-1학기 학기중 국가교육근로장학 사전교육 …,관리자,2019.03.04,781,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1604&page=11
163,1400,★★[서울][교내]2018-1학기 경희꿈도전장학 결과발표회(2차) 안…,관리자,2019.02.28,720,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1603&page=11
164,1399,[국제]2019학년도 신·편입생 경희형제·자매장학 / 경희동문장…,관리자,2019.02.28,1080,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1602&page=11
165,1398,★★★[서울][교내]2019-1학기 우정장학(학업장려금) 신청 안내,관리자,2019.02.25,4020,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1601&page=12
166,1397,★★★[서울][교내]2019-1학기 신·편입생/재입학생/복학생 우정…,관리자,2019.02.25,4453,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1600&page=12
167,1396,★★★[서울][국가근로]2019-1학기 학기중 국가교육근로장학생 …,관리자,2019.02.22,1691,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1599&page=12
168,1395,[공통][대외][~2.25]2019학년도 삼성물산 주니어건설아카데미 서…,관리자,2019.02.20,1095,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1598&page=12
169,1394,★[서울][국가근로] 19-1학기 국가교육근로장학 1차 선발자 안내,관리자,2019.02.15,1051,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1597&page=12
170,1393,★[서울][교내]2019학년도 서울C 교내장학 신청 및 지급일정 안…,관리자,2019.02.15,3008,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1596&page=12
171,1392,[국제][대외][~3.12] 2019년 나주시지방공무원 임용후보자 장학…,관리자,2019.02.14,585,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1595&page=12
172,1391,[서울][국가근로] 2019학년도 1학기 국가교육근로장학사업 운영 …,관리자,2019.02.12,1538,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1593&page=12
173,1390,[공통][대외][~3.15]2019-1학기 울산인재육성재단 장학생 선발 …,관리자,2019.02.12,639,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1590&page=12
174,1389,★★[서울][교내]2018-1학기 경희꿈도전장학 결과발표회(1차) 안…,관리자,2019.02.11,817,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1589&page=12
175,1388,[서울][대외][~2.14]2019학년도 휘경교회 장학생 추천자 선발 안…,관리자,2019.02.08,600,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1588&page=12
176,1387,[서울][푸른등대]2019-1학기 푸른등대 기부장학사업 신규장학생 …,관리자,2019.01.31,1400,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1587&page=12
177,1386,[공통][국가장학] 2019학년도 1학기 국가장학 2차 신청 안내(~3.…,관리자,2019.01.31,963,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1586&page=12
178,1385,[공통][대외][~2.1]2019학년도 은평구민장학재단 장학생 선발 안…,관리자,2019.01.30,570,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1582&page=12
179,1384,[공통][대외][~2.8]2019-1학기 홍산장학재단 장학생 추천자 선발…,관리자,2019.01.29,1140,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1581&page=12
180,1383,[공통][대외][~2.8]2019학년도 한재협 SK C&C 행복IT장학금 신규…,관리자,2019.01.29,933,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1580&page=13
181,1382,[공통][국가근로]2019학년도 1학기 국가 교육근로장학사업 2차 …,관리자,2019.01.29,1821,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1579&page=13
182,1381,[공통][대외][~2.12]2019학년도 한국마사회 장학관 입주생 모집 …,관리자,2019.01.24,1093,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1578&page=13
183,1380,★★[서울][교내]2018-1학기 경희꿈도전장학 결과발표회관련 안…,관리자,2019.01.23,970,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1577&page=13
184,1379,[공통][대외][~2.8]2019학년도 동암장학회 장학생 선발 안내,관리자,2019.01.23,1062,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1576&page=13
185,1378,[공통][대외][~2.1]2019학년도 경기도장학관 입사생 선발 안내,관리자,2019.01.23,766,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1575&page=13
186,1377,★★[서울][교내]2019-1학기 경희목련장학 운영 안내,관리자,2019.01.18,3032,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1574&page=13
187,1376,[국제] 2019학년도 1학기 이상만장학 신청 안내,관리자,2019.01.17,1663,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1573&page=13
188,1375,[공통][대외][~1.31]2019학년도 제주삼다수재단 장학생 모집 안…,관리자,2019.01.17,1158,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1572&page=13
189,1374,[서울][대외][~2.7]2019학년도 숭덕육영회 장학생 선발 안내,관리자,2019.01.17,732,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1571&page=13
190,1373,[공통]2019-1학기 한국장학재단 - 은행권 대학생 연합생활관 신…,관리자,2019.01.17,900,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1570&page=13
191,1372,★[서울][교내]2019-1학기 고시장학A 신청 안내,관리자,2019.01.17,1290,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1569&page=13
192,1371,[국제][학자금대출]2019-1학기 정부 학자금대출 신청 안내,관리자,2019.01.16,815,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1563&page=13
193,1370,[서울][국가장학]2018-2학기 국가장학금 2유형 지급기준 및 지급…,관리자,2019.01.16,2054,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1562&page=13
194,1369,[서울][학자금대출] 2019학년도 1학기 정부 학자금대출 신청 안…,관리자,2019.01.15,458,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1561&page=13
195,1368,[공통][대외][~1.29]2019-1학기 바로크레디트 사랑나눔 장학생 …,관리자,2019.01.15,1085,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1560&page=14
196,1367,[국제][대외][~1/16]2019학년도 KPX문화재단 장학생 선발안내,관리자,2019.01.14,1401,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1559&page=14
197,1366,[국제][국가장학] 2018-2학기 국가장학금 2유형 지급기준 및 일…,관리자,2019.01.11,2460,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1558&page=14
198,1365,[공통][대외][~2.8]2019학년도 통영시 저소득 대학생 장학금 신…,관리자,2019.01.10,347,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1557&page=14
199,1364,[공통][대외][~2.1]2019학년도 경상남도 남명학사 입사생 모집 …,관리자,2019.01.09,478,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1556&page=14
200,1363,[공통][대외][~1.25]2019학년도 더 라이트 핸즈 장학생 선발 안…,관리자,2019.01.09,1170,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1555&page=14
201,1362,[공통][대외][~1.31]2019학년도 신라문화장학재단 장학생 선발 …,관리자,2019.01.09,8566,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1554&page=14
202,1361,[공통][국가장학]19-1학기 고졸 후학습자 장학금(희망사다리 Ⅱ…,관리자,2019.01.09,680,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1553&page=14
203,1360,[공통]2019-1학기 농어촌출신대학생 학자금(무이자)융자 지원 안…,관리자,2019.01.09,348,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1552&page=14
204,1359,★★★[서울][교내]2019-1학기 교내장학 추가신청 안내,관리자,2019.01.07,3118,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1551&page=14
205,1358,[공통][대외][~1.18]2019학년도 푸드스마일즈 우양 장학생 선발 …,관리자,2019.01.03,2424,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1550&page=14
206,1357,[공통][대외][~1.11]2019학년도 쌍용 곰두리 장학생 추천자 선발…,관리자,2019.01.03,1122,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1549&page=14
207,1356,[공통][대외][~3.8]2019학년도 한국고등교육재단 장학생 선발 안…,관리자,2019.01.02,1652,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1548&page=14
208,1355,[공통][대외][~1.16]2019학년도 광주시민장학회 장학생 선발 안…,관리자,2019.01.02,471,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1547&page=14
209,1354,[공통][대외][~1.15]2019-1학기 농어촌희망재단 농업인자녀 및 …,관리자,2018.12.28,701,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1546&page=14
210,1353,[공통][대외][~1.9](기간연장)2019학년도 DB김준기문화재단 장학…,관리자,2018.12.28,907,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1545&page=15
211,1352,[서울][대외][~1.25]2019학년도 종근당고촌재단 고촌학사 신규 …,관리자,2018.12.28,661,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1544&page=15
212,1351,[서울][대외][~1.25]2019학년도 종근당고촌재단 생활비 장학생 …,관리자,2018.12.28,945,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1543&page=15
213,1350,[서울][대외][~1.3]2019-1학기 삼성드림클래스 주중주말교실 강…,관리자,2018.12.27,1442,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1542&page=15
214,1349,[공통][대외][~1.11]2019학년도 삼성전자 대학생봉사단 7기 모집…,관리자,2018.12.27,1146,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1541&page=15
215,1348,[서울][대외][~1.21]2019학년도 삼성카드 골든벨 스터디그룹 8기…,관리자,2018.12.27,849,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1540&page=15
216,1347,★★★[공통][대외][~1.9]2019-1학기 정수장학회 장학생 추천자 …,관리자,2018.12.24,1356,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1539&page=15
217,1346,[국제][대외][~12/31](수정)제3회 ㈜골든블루 마스터블렌더 육성…,관리자,2018.12.21,749,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1538&page=15
218,1345,★★★[서울][국가근로]2018-2학기 동계방학 국가교육근로장학생…,관리자,2018.12.21,1686,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1536&page=15
219,1344,★[공통][대외][~1/7][수정]2019년도 한국지도자육성장학재단 장…,관리자,2018.12.20,1266,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1535&page=15
220,1343,[공통][국가근로]2019년 1~2월 국가교육근로장학사업 교내근로 …,관리자,2018.12.17,1620,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1534&page=15
221,1342,★[공통][대외-신입생][~2.1]2019학년도 용운장학재단 제32기 장…,관리자,2018.12.17,1339,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1533&page=15
222,1341,2018년 겨울방학 “한국장학재단-은행권 대학생 연합생활관” 단…,관리자,2018.12.17,775,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1532&page=15
223,1340,[공통][대외][~12.31]2019학년도 제20회 이한열장학금 신청 안내,관리자,2018.12.14,973,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1531&page=15
224,1339,[공통][대외][~12.14] 2019-1학기 삼성드림클래스 주중주말교실 …,관리자,2018.12.13,610,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1530&page=15
225,1338,[공통][대외][~1.9]2019학년도 성옥문화재단 장학생 추천자 선발…,관리자,2018.12.12,984,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1529&page=16
226,1337,[국제][국가근로] 2018-2학기 동계방학 국가교육근로장학 최종선…,관리자,2018.12.12,949,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1528&page=16
227,1336,[공통][대외][~1.25]2019학년도 동아시아연구원(EAI) 신규 장학…,관리자,2018.12.12,897,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1527&page=16
228,1335,[서울][대외][~1.11]2019-1학기 태성장학회 장학생 추천자 선발 …,관리자,2018.12.11,812,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1526&page=16
229,1334,[서울][대외][~1.18]2019학년도 백암재단 장학관 지원 안내,관리자,2018.12.10,814,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1524&page=16
230,1333,[국제][국가근로] 2018 동계방학 중 집중근로 프로그램 1차 선정…,관리자,2018.12.10,911,https://janghak.khu.ac.kr/board/bbs/board.php?bo_table=06_01&wr_id=1523&page=16
